-0.4225782919954799,misdeal
-0.9171490845223866,poison
-0.47587215046898595,bad
-0.5150168990143986,scum
-0.10559054773172251,underquote
-0.4548023023086593,havoc
-0.37640206730983006,mischarge
-0.416226318354157,mess
-0.4076627230875431,callous
-0.47124929350881306,blight
0.17690374689532049,suppurate
-0.9551254603019788,murder
-0.49590767996548807,necrotising
-0.8015435804584512,harm
-0.37852873231624895,slur
-0.7080519638478346,demonise
-0.8815464119739748,brutalise
-0.5373585076595078,contaminate
-0.5841201144761337,attack
-0.4015101623776601,mishandle
-0.7484778697729827,bloody
-0.5504707872401199,dehumanise
-0.30598316985275015,exculpate
-0.7524208009714478,assault
-0.6877671983252365,cripple
-0.9528511786935073,slaughter
0.12006484510071962,bungle
-0.1981189650263671,smear
-0.5067655930455203,negative
-0.6927044680412604,disfigure
-0.39152150974791805,misinform
-0.7072625459380613,victimise
0.2817823400087542,rearrest
-0.577687659372681,stink
-0.6245024284169892,plague
-0.23222301274227575,miscount
-0.5263317277119786,rot
-0.33368124617756534,damage
-0.503982397476335,depopulate
-0.6070234043134608,derange
-0.2749108136532648,disarticulate
-0.4291913036510693,anathematise
0.5199192388247096,intermeddle
-0.3444997997049175,disorganise
-0.6103397907433508,sicken
0.28651890705561833,perjury
-0.5389688298012882,pollute
-0.6132078011657007,slander
-0.5043774697630932,mismanage
-0.6677703779305268,torture
