0.2953623654212511,pursue
0.7233409440492693,hug
0.284336485094913,marry
0.1459991988472608,dream
0.624485166210045,celebrate
-0.7162378814754841,bully
-0.6632150348917114,victimise
-0.8768034078521634,brutalise
0.5300535375140334,clap
-0.32664260240493775,misreport
-0.44769042895550304,blame
0.6332281229242803,admire
-0.5699984229421566,attack
-0.21885550142524973,lie
0.19857561290738074,eat
-0.8199574975799896,kill
0.7680553658026504,congratulate
0.12547959671404457,treasure
-0.6979404587069558,rape
0.5631732990292558,love
-0.561845000733112,slander
0.828919116326737,smile
0.6656720276502688,cheer
-0.4010996251700449,damage
0.1079126468948566,become
-0.6600368401417009,torture
0.10625393310122253,go
0.5921432775686579,cuddle
0.652006416150784,cherish
0.4893392557875991,help
-0.8894248646679228,slaughter
0.2567740225650314,talk
0.34362323543587003,travel
0.20644946901847466,care
-0.3395280822267671,misdirect
0.8799997762748233,welcome
-0.749201041925828,assault
-0.6022230722456879,waste
-0.5347864714999524,pollute
0.5192758412444738,volunteer
0.5675903079023783,comfort
-0.8698625665899999,murder
0.38126464319999614,be
0.6362936788374868,enjoy
0.5282147431335419,inspire
-0.7799893693864146,poison
0.5513551684739083,relax
-0.5777921077866136,steal
0.6639128260312509,appreciate
-0.33176057044544754,misadvise
0.4112030771246163,have
0.6982470870996954,compliment
-0.048386915783804066,apologize
-0.4068084580641246,misinform
0.7646344913370986,thank
-0.5079247654164818,divorce
-0.6459835562670597,harm
0.6739807630322248,greet
0.3307048251368521,charm
-0.896984303392668,destroy
-0.6023659469238551,traumatize
0.2941123272328593,drink
-0.6687267120030763,illegalize
-0.6299011441703828,destruct
