-0.0702,misinform
-0.063,stink
-0.0618,slur
-0.0583,rot
-0.0578,slander
-0.0567,assault
-0.0564,contaminate
-0.0558,disfigure
-0.055,harm
-0.055,torture
-0.0536,poison
-0.0536,bungle
-0.0535,mishandle
-0.0534,plague
-0.0503,pollute
-0.0499,sicken
-0.0496,cripple
-0.0495,negative
-0.0494,blight
-0.0491,scum
-0.0477,bad
-0.0476,depopulate
-0.0467,miscount
-0.0464,attack
-0.0459,callous
-0.0456,mismanage
-0.0429,demonise
-0.0428,perjury
-0.0426,smear
-0.0415,damage
-0.0398,bloody
-0.0377,dehumanise
-0.0374,havoc
-0.0365,necrotising
-0.0359,brutalise
-0.0358,intermeddle
-0.0338,exculpate
-0.0335,underquote
-0.0334,murder
-0.033,derange
-0.0325,misdeal
-0.0319,victimise
-0.0318,anathematise
-0.0313,rearrest
-0.0306,disarticulate
-0.0294,slaughter
-0.0293,suppurate
-0.0282,mess
-0.0196,disorganise
-0.0176,mischarge
